Label;Part Type;mn;mpn;part number;
12V PSU;BC9VPC;;;;
CAN-Module;Niren can bus module;;;;
CAN-Module1;Niren can bus module;;;;
CAN-Module2;Niren can bus module;;;;
CAN_LIN_Gateway;Arduino Mega 2560 (Rev3);;;;
CAN_MULTI-MASTER (DASH);Arduino Mega 2560 (Rev3);;;;
CAN_MULTI-MASTER (RADAR);Arduino Mega 2560 (Rev3);;;;
DHT;Humidity and Temperature Sensor DHT11;;;;
Diode;Diode;;;;
LCD1;LCD screen;;;;
LED10;Red (633nm) LED;;;;
LED11;Red (633nm) LED;;;;
LED12;Green (555nm) LED;;;;
LED13;Red (633nm) LED;;;;
LED14;Yellow (595nm) LED;;;;
LIN_Slave;Arduino Uno (Rev3) - ICSP;;;;
MCP2003-MASTER;MCP2003;;;;
MCP2003-SLAVE;MCP2003;;;;
R-120ohm;120Ω Resistor;;;;
R-120ohm1;120Ω Resistor;;;;
R1 - LIN Pullup;1kΩ Resistor;;;;
RADAR;US-100 Ultrasonic Distance Sensor;;;;
S7;Pushbutton;;;;
S8;Pushbutton;;;;
S9;Pushbutton;;;;
S10;Pushbutton;;;;

Amount;Part Type;mn;mpn;part number;
2;120Ω Resistor;;;;
1;1kΩ Resistor;;;;
3;Arduino Mega 2560 (Rev3);;;;
1;Arduino Uno (Rev3) - ICSP;;;;
1;BC9VPC;;;;
1;Diode;;;;
1;Green (555nm) LED;;;;
1;Humidity and Temperature Sensor DHT11;;;;
1;LCD screen;;;;
2;MCP2003;;;;
3;Niren can bus module;;;;
4;Pushbutton;;;;
3;Red (633nm) LED;;;;
1;US-100 Ultrasonic Distance Sensor;;;;
1;Yellow (595nm) LED;;;;
